well,date,source_kind,oil_bbl,water_bbl,gas_mcf,days_on,days_in_month,oil_bpd_cd,water_cut,gor_scf_bbl,perf_top_mkb,perf_base_mkb,zone,source_file,source_sheet,quality_flag
TEC-9,1985-07-01,cnh_monthly_pemex_era,230.0069195881389,180.00541532984784,220.91156916675874,31.0,31.0,7.419578051230287,0.4390243902439024,960.456187850058,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1985-08-01,cnh_monthly_pemex_era,200.00601703316428,160.0048136265314,220.91156916675874,31.0,31.0,6.451807001069816,0.44444444444444436,1104.5246160275667,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1985-09-01,cnh_monthly_pemex_era,230.0069195881389,180.00541532984784,180.74582931825714,25.0,30.0,7.66689731960463,0.4390243902439024,785.8277900591384,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1985-10-01,cnh_monthly_pemex_era,150.0045127748732,70.00210596160748,90.37291465912857,23.0,31.0,4.838855250802362,0.3181818181818182,602.4679723786727,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1985-11-01,cnh_monthly_pemex_era,190.00571618150605,90.00270766492392,110.45578458337937,30.0,30.0,6.333523872716868,0.3214285714285714,581.3287452776667,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1985-12-01,cnh_monthly_pemex_era,200.00601703316428,100.00300851658214,110.45578458337937,31.0,31.0,6.451807001069816,0.33333333333333337,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1986-01-01,cnh_monthly_pemex_era,190.00571618150605,90.00270766492392,110.45578458337937,30.0,31.0,6.129216651016324,0.3214285714285714,581.3287452776667,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1986-02-01,cnh_monthly_pemex_era,180.00541532984784,90.00270766492392,100.41434962125396,28.0,28.0,6.428764833208851,0.33333333333333337,557.8407151654377,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1986-03-01,cnh_monthly_pemex_era,200.00601703316428,100.00300851658214,110.45578458337937,31.0,31.0,6.451807001069816,0.33333333333333337,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1986-04-01,cnh_monthly_pemex_era,190.00571618150605,90.00270766492392,110.45578458337937,30.0,30.0,6.333523872716868,0.3214285714285714,581.3287452776667,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1986-05-01,cnh_monthly_pemex_era,290.0087246980882,140.00421192321497,160.66295939400635,31.0,31.0,9.355120151551231,0.3255813953488371,553.9935378194692,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1986-06-01,cnh_monthly_pemex_era,190.00571618150605,90.00270766492392,110.45578458337937,30.0,30.0,6.333523872716868,0.3214285714285714,581.3287452776667,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1986-07-01,cnh_monthly_pemex_era,200.00601703316428,100.00300851658214,110.45578458337937,31.0,31.0,6.451807001069816,0.33333333333333337,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1986-08-01,cnh_monthly_pemex_era,200.00601703316428,100.00300851658214,110.45578458337937,31.0,31.0,6.451807001069816,0.33333333333333337,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1986-09-01,cnh_monthly_pemex_era,190.00571618150605,90.00270766492392,110.45578458337937,30.0,30.0,6.333523872716868,0.3214285714285714,581.3287452776667,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1986-10-01,cnh_monthly_pemex_era,200.00601703316428,100.00300851658214,110.45578458337937,31.0,31.0,6.451807001069816,0.33333333333333337,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1986-11-01,cnh_monthly_pemex_era,330.00992810472104,160.0048136265314,180.74582931825714,30.0,30.0,11.000330936824035,0.3265306122448979,547.6981567078843,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1986-12-01,cnh_monthly_pemex_era,210.00631788482247,110.00330936824035,120.49721954550476,31.0,31.0,6.774397351123305,0.34375,573.7790213130218,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1987-01-01,cnh_monthly_pemex_era,210.00631788482247,110.00330936824035,120.49721954550476,31.0,31.0,6.774397351123305,0.34375,573.7790213130218,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1987-02-01,cnh_monthly_pemex_era,180.00541532984784,90.00270766492392,100.41434962125396,28.0,28.0,6.428764833208851,0.33333333333333337,557.8407151654377,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1987-03-01,cnh_monthly_pemex_era,200.00601703316428,100.00300851658214,100.41434962125396,31.0,31.0,6.451807001069816,0.33333333333333337,502.0566436488939,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1987-04-01,cnh_monthly_pemex_era,190.00571618150605,90.00270766492392,110.45578458337937,30.0,30.0,6.333523872716868,0.3214285714285714,581.3287452776667,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1987-05-01,cnh_monthly_pemex_era,200.00601703316428,90.00270766492392,110.45578458337937,31.0,31.0,6.451807001069816,0.31034482758620685,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1987-06-01,cnh_monthly_pemex_era,190.00571618150605,90.00270766492392,110.45578458337937,30.0,30.0,6.333523872716868,0.3214285714285714,581.3287452776667,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1987-07-01,cnh_monthly_pemex_era,200.00601703316428,100.00300851658214,110.45578458337937,31.0,31.0,6.451807001069816,0.33333333333333337,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1987-08-01,cnh_monthly_pemex_era,200.00601703316428,100.00300851658214,110.45578458337937,31.0,31.0,6.451807001069816,0.33333333333333337,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1987-09-01,cnh_monthly_pemex_era,190.00571618150605,90.00270766492392,110.45578458337937,30.0,30.0,6.333523872716868,0.3214285714285714,581.3287452776667,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1987-10-01,cnh_monthly_pemex_era,200.00601703316428,100.00300851658214,110.45578458337937,8.0,31.0,6.451807001069816,0.33333333333333337,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1987-11-01,cnh_monthly_pemex_era,190.00571618150605,90.00270766492392,110.45578458337937,30.0,30.0,6.333523872716868,0.3214285714285714,581.3287452776667,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1987-12-01,cnh_monthly_pemex_era,200.00601703316428,90.00270766492392,110.45578458337937,31.0,31.0,6.451807001069816,0.31034482758620685,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1988-01-01,cnh_monthly_pemex_era,200.00601703316428,100.00300851658214,110.45578458337937,31.0,31.0,6.451807001069816,0.33333333333333337,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1988-02-01,cnh_monthly_pemex_era,170.00511447818963,90.00270766492392,170.70439435613173,28.0,29.0,5.862245326834125,0.3461538461538461,1004.1132872977878,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1988-03-01,cnh_monthly_pemex_era,390.0117332146703,160.0048136265314,220.91156916675874,31.0,31.0,12.581023652086138,0.2909090909090909,566.4228800141368,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1988-04-01,cnh_monthly_pemex_era,380.0114323630121,150.0045127748732,190.78726428038254,30.0,30.0,12.667047745433736,0.2830188679245283,502.056643648894,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1988-05-01,cnh_monthly_pemex_era,390.0117332146703,160.0048136265314,220.91156916675874,31.0,31.0,12.581023652086138,0.2909090909090909,566.4228800141368,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1988-06-01,cnh_monthly_pemex_era,380.0114323630121,150.0045127748732,210.87013420463333,30.0,30.0,12.667047745433736,0.2830188679245283,554.9047114014091,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1988-07-01,cnh_monthly_pemex_era,390.0117332146703,160.0048136265314,140.58008946975556,31.0,31.0,12.581023652086138,0.2909090909090909,360.4509236453598,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1988-08-01,cnh_monthly_pemex_era,310.0093264014046,130.0039110715568,110.45578458337937,31.0,31.0,10.000300851658213,0.29545454545454547,356.29826323469894,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1988-09-01,cnh_monthly_pemex_era,100.00300851658214,160.0048136265314,60.24860977275238,16.0,30.0,3.333433617219405,0.6153846153846153,602.4679723786727,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1988-10-01,cnh_monthly_pemex_era,200.00601703316428,450.01353832461956,562.3203578790223,31.0,31.0,6.451807001069816,0.6923076923076923,2811.517204433806,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1988-11-01,cnh_monthly_pemex_era,190.00571618150605,430.01293662130314,150.62152443188094,30.0,30.0,6.333523872716868,0.6935483870967742,792.7210162877273,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1988-12-01,cnh_monthly_pemex_era,200.00601703316428,450.01353832461956,110.45578458337937,31.0,31.0,6.451807001069816,0.6923076923076923,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1989-01-01,cnh_monthly_pemex_era,200.00601703316428,450.01353832461956,110.45578458337937,31.0,31.0,6.451807001069816,0.6923076923076923,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1989-02-01,cnh_monthly_pemex_era,180.00541532984784,400.01203406632857,100.41434962125396,28.0,28.0,6.428764833208851,0.6896551724137931,557.8407151654377,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1989-03-01,cnh_monthly_pemex_era,200.00601703316428,440.0132374729614,110.45578458337937,31.0,31.0,6.451807001069816,0.6875,552.2623080137834,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1989-04-01,cnh_monthly_pemex_era,190.00571618150605,430.01293662130314,70.29004473487778,30.0,30.0,6.333523872716868,0.6935483870967742,369.9364742676061,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1989-05-01,cnh_monthly_pemex_era,200.00601703316428,450.01353832461956,100.41434962125396,31.0,31.0,6.451807001069816,0.6923076923076923,502.0566436488939,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1989-06-01,cnh_monthly_pemex_era,240.0072204397971,550.0165468412017,110.45578458337937,30.0,30.0,8.00024068132657,0.6962025316455697,460.2185900114862,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1989-07-01,cnh_monthly_pemex_era,390.0117332146703,900.0270766492391,110.45578458337937,31.0,31.0,12.581023652086138,0.6976744186046512,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1989-08-01,cnh_monthly_pemex_era,390.0117332146703,770.0231655776823,321.3259187880127,28.0,31.0,12.581023652086138,0.6637931034482759,823.8878254751081,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1989-09-01,cnh_monthly_pemex_era,760.0228647260242,490.01474173125246,2620.814525114729,30.0,30.0,25.334095490867472,0.39200000000000007,3448.3364208516145,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1989-10-01,cnh_monthly_pemex_era,780.0234664293406,510.0153434345688,562.3203578790223,31.0,31.0,25.162047304172276,0.3953488372093023,720.9018472907196,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1989-11-01,cnh_monthly_pemex_era,760.0228647260242,490.01474173125246,110.45578458337937,30.0,30.0,25.334095490867472,0.39200000000000007,145.33218631941668,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1989-12-01,cnh_monthly_pemex_era,780.0234664293406,510.0153434345688,110.45578458337937,31.0,31.0,25.162047304172276,0.3953488372093023,141.6057200035342,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1990-01-01,cnh_monthly_pemex_era,940.0282800558721,620.0186528028092,110.45578458337937,31.0,31.0,30.323492905028132,0.3974358974358974,117.50261872633689,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1990-02-01,cnh_monthly_pemex_era,880.0264749459228,580.0174493961764,311.28448382588726,28.0,28.0,31.429516962354388,0.3972602739726027,353.7217262071752,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1990-03-01,cnh_monthly_pemex_era,940.0282800558721,620.0186528028092,401.65739848501585,30.0,31.0,30.323492905028132,0.3974358974358974,427.2822499139523,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1990-05-01,cnh_monthly_pemex_era,60.001805109949274,90.00270766492392,20.082869924250794,3.0,31.0,1.9355421003209443,0.6,334.70442909926265,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1990-06-01,cnh_monthly_pemex_era,570.0171485445181,850.0255723909481,251.03587405313493,30.0,30.0,19.000571618150605,0.5985915492957747,440.400564604293,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1990-07-01,cnh_monthly_pemex_era,580.0174493961764,880.0264749459228,421.74026840926666,31.0,31.0,18.710240303102463,0.6027397260273972,727.1165183880532,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1990-09-01,cnh_monthly_pemex_era,570.0171485445181,750.022563874366,210.87013420463333,30.0,30.0,19.000571618150605,0.5681818181818182,369.9364742676061,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1990-10-01,cnh_monthly_pemex_era,510.0153434345688,140.00421192321497,220.91156916675874,27.0,31.0,16.452107852728027,0.21538461538461537,433.14690824610466,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1990-11-01,cnh_monthly_pemex_era,570.0171485445181,60.001805109949274,321.3259187880127,30.0,30.0,19.000571618150605,0.09523809523809523,563.712722693495,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1990-12-01,cnh_monthly_pemex_era,580.0174493961764,60.001805109949274,331.3673537501381,31.0,31.0,18.710240303102463,0.09374999999999999,571.3058358763276,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1991-01-01,cnh_monthly_pemex_era,580.0174493961764,60.001805109949274,331.3673537501381,31.0,31.0,18.710240303102463,0.09374999999999999,571.3058358763276,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1991-02-01,cnh_monthly_pemex_era,530.0159451378853,90.00270766492392,301.2430488637619,28.0,28.0,18.92914089778162,0.14516129032258063,568.3660116779931,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1991-03-01,cnh_monthly_pemex_era,580.0174493961764,70.00210596160748,331.3673537501381,31.0,31.0,18.710240303102463,0.10769230769230767,571.3058358763276,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1991-04-01,cnh_monthly_pemex_era,570.0171485445181,70.00210596160748,321.3259187880127,30.0,30.0,19.000571618150605,0.10937499999999999,563.712722693495,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1991-05-01,cnh_monthly_pemex_era,610.018351951151,70.00210596160748,311.28448382588726,31.0,31.0,19.678011353262935,0.10294117647058822,510.28708043002337,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1991-06-01,cnh_monthly_pemex_era,760.0228647260242,70.00210596160748,210.87013420463333,30.0,30.0,25.334095490867472,0.08433734939759036,277.4523557007046,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1991-07-01,cnh_monthly_pemex_era,780.0234664293406,70.00210596160748,220.91156916675874,31.0,31.0,25.162047304172276,0.08235294117647057,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1991-08-01,cnh_monthly_pemex_era,780.0234664293406,70.00210596160748,220.91156916675874,31.0,31.0,25.162047304172276,0.08235294117647057,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1991-09-01,cnh_monthly_pemex_era,760.0228647260242,70.00210596160748,210.87013420463333,30.0,30.0,25.334095490867472,0.08433734939759036,277.4523557007046,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1991-10-01,cnh_monthly_pemex_era,780.0234664293406,0.0,220.91156916675874,31.0,31.0,25.162047304172276,0.0,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1991-11-01,cnh_monthly_pemex_era,760.0228647260242,140.00421192321497,210.87013420463333,30.0,30.0,25.334095490867472,0.15555555555555556,277.4523557007046,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1991-12-01,cnh_monthly_pemex_era,780.0234664293406,320.0096272530628,220.91156916675874,31.0,31.0,25.162047304172276,0.2909090909090909,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1992-01-01,cnh_monthly_pemex_era,780.0234664293406,290.0087246980882,220.91156916675874,31.0,31.0,25.162047304172276,0.2710280373831776,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1992-02-01,cnh_monthly_pemex_era,730.0219621710496,110.00330936824035,200.82869924250792,29.0,29.0,25.173171109346537,0.13095238095238096,275.0995307665172,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1992-03-01,cnh_monthly_pemex_era,780.0234664293406,120.00361021989855,220.91156916675874,31.0,31.0,25.162047304172276,0.13333333333333333,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1992-04-01,cnh_monthly_pemex_era,760.0228647260242,110.00330936824035,210.87013420463333,30.0,30.0,25.334095490867472,0.12643678160919541,277.4523557007046,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1992-05-01,cnh_monthly_pemex_era,780.0234664293406,120.00361021989855,220.91156916675874,31.0,31.0,25.162047304172276,0.13333333333333333,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1992-06-01,cnh_monthly_pemex_era,760.0228647260242,60.001805109949274,210.87013420463333,30.0,30.0,25.334095490867472,0.07317073170731707,277.4523557007046,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1992-07-01,cnh_monthly_pemex_era,780.0234664293406,120.00361021989855,220.91156916675874,31.0,31.0,25.162047304172276,0.13333333333333333,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1992-08-01,cnh_monthly_pemex_era,780.0234664293406,120.00361021989855,220.91156916675874,31.0,31.0,25.162047304172276,0.13333333333333333,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1992-09-01,cnh_monthly_pemex_era,760.0228647260242,110.00330936824035,210.87013420463333,30.0,30.0,25.334095490867472,0.12643678160919541,277.4523557007046,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1992-10-01,cnh_monthly_pemex_era,780.0234664293406,110.00330936824035,220.91156916675874,31.0,31.0,25.162047304172276,0.12359550561797754,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1992-11-01,cnh_monthly_pemex_era,760.0228647260242,110.00330936824035,210.87013420463333,30.0,30.0,25.334095490867472,0.12643678160919541,277.4523557007046,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1992-12-01,cnh_monthly_pemex_era,780.0234664293406,120.00361021989855,220.91156916675874,31.0,31.0,25.162047304172276,0.13333333333333333,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1993-01-01,cnh_monthly_pemex_era,780.0234664293406,120.00361021989855,220.91156916675874,31.0,31.0,25.162047304172276,0.13333333333333333,283.2114400070684,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1993-02-01,cnh_monthly_pemex_era,180.00541532984784,30.000902554974637,361.4916586365143,28.0,28.0,6.428764833208851,0.14285714285714285,2008.2265745955758,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1993-03-01,cnh_monthly_pemex_era,350.01052980803746,160.0048136265314,1385.7180247733047,28.0,31.0,11.290662251872176,0.31372549019607837,3959.07524705985,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1993-04-01,cnh_monthly_pemex_era,380.0114323630121,210.00631788482247,1486.1323743945586,30.0,30.0,12.667047745433736,0.3559322033898305,3910.7570136861214,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1993-05-01,cnh_monthly_pemex_era,390.0117332146703,350.01052980803746,1536.3395492051857,31.0,31.0,12.581023652086138,0.47297297297297297,3939.21366555286,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1993-06-01,cnh_monthly_pemex_era,380.0114323630121,320.0096272530628,1486.1323743945586,30.0,30.0,12.667047745433736,0.45714285714285713,3910.7570136861214,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1993-07-01,cnh_monthly_pemex_era,390.0117332146703,410.0123349179868,1536.3395492051857,31.0,31.0,12.581023652086138,0.5125000000000001,3939.21366555286,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1993-08-01,cnh_monthly_pemex_era,390.0117332146703,740.0222630227078,1536.3395492051857,31.0,31.0,12.581023652086138,0.6548672566371682,3939.21366555286,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1993-09-01,cnh_monthly_pemex_era,380.0114323630121,250.00752129145533,1486.1323743945586,30.0,30.0,12.667047745433736,0.39682539682539686,3910.7570136861214,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1993-10-01,cnh_monthly_pemex_era,390.0117332146703,270.0081229947718,1536.3395492051857,31.0,31.0,12.581023652086138,0.4090909090909091,3939.21366555286,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1993-11-01,cnh_monthly_pemex_era,380.0114323630121,260.0078221431136,1486.1323743945586,30.0,30.0,12.667047745433736,0.40625000000000006,3910.7570136861214,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1993-12-01,cnh_monthly_pemex_era,390.0117332146703,650.0195553577838,1345.5522849248032,31.0,31.0,12.581023652086138,0.625,3450.0302691770153,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1994-01-01,cnh_monthly_pemex_era,390.0117332146703,660.0198562094421,1315.427980038427,31.0,31.0,12.581023652086138,0.6285714285714287,3372.790785538724,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1994-02-01,cnh_monthly_pemex_era,350.01052980803746,600.0180510994928,1194.9307604929222,28.0,28.0,12.500376064572766,0.631578947368421,3413.985176812479,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1994-03-01,cnh_monthly_pemex_era,390.0117332146703,460.0138391762778,1315.427980038427,31.0,31.0,12.581023652086138,0.5411764705882353,3372.790785538724,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1994-04-01,cnh_monthly_pemex_era,380.0114323630121,300.0090255497464,1275.2622401899253,30.0,30.0,12.667047745433736,0.44117647058823534,3355.852302284712,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1994-05-01,cnh_monthly_pemex_era,390.0117332146703,320.0096272530628,1315.427980038427,31.0,31.0,12.581023652086138,0.45070422535211263,3372.790785538724,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1994-06-01,cnh_monthly_pemex_era,380.0114323630121,300.0090255497464,1275.2622401899253,30.0,30.0,12.667047745433736,0.44117647058823534,3355.852302284712,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1994-07-01,cnh_monthly_pemex_era,390.0117332146703,320.0096272530628,1315.427980038427,31.0,31.0,12.581023652086138,0.45070422535211263,3372.790785538724,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1994-08-01,cnh_monthly_pemex_era,390.0117332146703,320.0096272530628,1315.427980038427,31.0,31.0,12.581023652086138,0.45070422535211263,3372.790785538724,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1994-09-01,cnh_monthly_pemex_era,380.0114323630121,300.0090255497464,1275.2622401899253,30.0,30.0,12.667047745433736,0.44117647058823534,3355.852302284712,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1994-10-01,cnh_monthly_pemex_era,390.0117332146703,320.0096272530628,1315.427980038427,31.0,31.0,12.581023652086138,0.45070422535211263,3372.790785538724,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1994-11-01,cnh_monthly_pemex_era,440.0132374729614,400.01203406632857,933.8534514776619,29.0,30.0,14.66710791576538,0.4761904761904762,2122.330357243052,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1994-12-01,cnh_monthly_pemex_era,720.0216613193913,480.0144408795942,552.2789229168968,31.0,31.0,23.226505203851335,0.39999999999999997,767.0309833524769,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1995-01-01,cnh_monthly_pemex_era,580.0174493961764,490.01474173125246,552.2789229168968,31.0,31.0,18.710240303102463,0.45794392523364486,952.1763931272127,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-9,1995-02-01,cnh_monthly_pemex_era,530.0159451378853,440.0132374729614,492.03031314414443,28.0,28.0,18.92914089778162,0.45360824742268047,928.3311524073888,2328.0,2333.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
