DEPT,mss,gr,nprl,dprl,den,pe,res_ild,phi,sw,sw_m1p8,pay_6_50,pay_4_60
2255.975,2225.995396551724,62.214625,0.196816,0.244657,2.288566,12.571223,20000000.0,0.2207365,0.00023543879796508247,0.0002024256054955586,True,True
2256.0,2226.018965517241,59.054652,0.204286,0.244315,2.289618,12.592172,20000000.0,0.2243005,0.00023169781711150633,0.00019952851319072644,True,True
2256.025,2226.0425344827586,59.226735,0.210159,0.24622,2.290365,12.605596,20000000.0,0.2281895,0.0002277490253803064,0.00019646540725397,True,True
2256.05,2226.066103448276,63.082877,0.214442,0.247016,2.291583,12.615097,20000000.0,0.23072900000000002,0.0002252423242289414,0.00019451818940940293,True,True
2256.075,2226.089672413793,67.635266,0.217685,0.244743,2.294108,12.669918,20000000.0,0.23121399999999998,0.00022476985055844124,0.00019415092747153903,True,True
2256.1,2226.1132413793102,71.165927,0.219759,0.241073,2.298498,12.764694,20000000.0,0.230416,0.00022554829624253276,0.00019475598563034914,True,True
2256.125,2226.1368103448276,72.437923,0.220074,0.236941,2.304422,12.814882,20000000.0,0.2285075,0.00022743208090333765,0.00019621932205310665,True,True
2256.15,2226.160379310345,71.088884,0.218195,0.233391,2.310614,12.826562,20000000.0,0.225793,0.0002301662860541267,0.0001983411182281583,True,True
2256.175,2226.1839482758623,67.971434,0.213295,0.229698,2.316706,12.827945,20000000.0,0.2214965,0.00023463095907619048,0.0002018003906583871,True,True
2256.2,2226.2075172413793,65.086739,0.204864,0.226629,2.323215,12.827943,20000000.0,0.2157465,0.00024088426105183363,0.0002066344843534959,True,True
2256.225,2226.2310862068966,63.765123,0.194993,0.223252,2.331494,12.785698,20000000.0,0.2091225,0.0002485143216393235,0.00021251593393894924,True,True
2256.25,2226.2546551724135,63.197569,0.18785,0.217896,2.340886,12.74639,20000000.0,0.202873,0.00025616980193036743,0.00021839885523149176,True,True
2256.275,2226.278224137931,63.234219,0.184931,0.209183,2.349793,12.66789,20000000.0,0.197057,0.00026373047507583804,0.0002241916863841319,True,True
2256.3,2226.3017931034483,63.231705,0.184189,0.202239,2.356626,12.614747,20000000.0,0.193214,0.00026897603810810514,0.00022820095180936997,True,True
2256.325,2226.325362068965,63.335588,0.183911,0.200588,2.36075,12.568614,20000000.0,0.1922495,0.00027032546886738033,0.00022923107275824272,True,True
2256.35,2226.3489310344826,62.98274,0.184303,0.203268,2.361396,12.584003,20000000.0,0.1937855,0.0002681827909055085,0.00022759516610259832,True,True
2256.375,2226.3725,62.783087,0.185716,0.205825,2.359623,12.632983,20000000.0,0.19577050000000001,0.0002654635720244849,0.00022551719384139398,True,True
2256.4,2226.3960689655173,62.951702,0.188261,0.20727,2.356994,12.729047,20000000.0,0.1977655,0.0002627856538527672,0.00022346870148701566,True,True
2256.425,2226.4196379310347,63.29058,0.191676,0.207393,2.35469,12.828887,20000000.0,0.1995345,0.00026045589222424906,0.00022168483580213742,True,True
2256.45,2226.4432068965516,63.578917,0.195208,0.208267,2.35097,12.930692,20000000.0,0.20173750000000001,0.0002576116796679815,0.00021950489662793873,True,True
2256.475,2226.466775862069,64.339751,0.197721,0.210009,2.344492,12.993761,20000000.0,0.20386500000000002,0.00025492328858322627,0.00021744217300214845,True,True
2256.5,2226.4903448275863,65.543727,0.198844,0.216716,2.334841,13.02843,20000000.0,0.20778,0.0002501200126432738,0.00021375132531761015,True,True
2256.525,2226.5139137931033,66.088182,0.19857,0.226238,2.32356,12.978656,20000000.0,0.21240399999999998,0.0002446749412770919,0.00020955873196217082,True,True
2256.55,2226.5374827586206,66.068301,0.196728,0.23564,2.311465,12.832692,20000000.0,0.216184,0.0002403967741693161,0.00020625808939764477,True,True
2256.575,2226.5610517241375,66.571948,0.193289,0.241283,2.300374,12.636215,20000000.0,0.21728599999999998,0.0002391775642564152,0.00020531638701271868,True,True
2256.6,2226.584620689655,66.905574,0.188145,0.245423,2.290773,12.517742,20000000.0,0.216784,0.0002397314203401516,0.00020574423783410086,True,True
2256.625,2226.6081896551723,66.373907,0.18083,0.249229,2.282245,12.539542,20000000.0,0.21502949999999998,0.00024168747184465125,0.00020725448779051597,True,True
2256.65,2226.6317586206897,64.73024,0.172115,0.254397,2.273004,12.679628,20000000.0,0.213256,0.00024369741637759044,0.00020880507540789974,True,True
2256.675,2226.655327586207,63.219878,0.164576,0.260637,2.262524,12.862978,20000000.0,0.2126065,0.000244441897246883,0.00020937908600419534,True,True
2256.7,2226.678896551724,61.682001,0.159816,0.268342,2.251659,13.007206,20000000.0,0.21407900000000002,0.00024276055207198943,0.0002080824837932722,True,True
2256.725,2226.7024655172413,60.245924,0.156797,0.276103,2.241733,13.067865,20000000.0,0.21644999999999998,0.00024010134547017525,0.00020602994792356325,True,True
2256.75,2226.7260344827587,58.481145,0.154342,0.281027,2.23382,13.003599,20000000.0,0.2176845,0.00023873971838610204,0.00020497808333554346,True,True
2256.775,2226.749603448276,56.77617,0.152957,0.283433,2.229193,12.885915,20000000.0,0.218195,0.0002381811509293037,0.00020454641346714654,True,True
2256.8,2226.7731724137934,54.159222,0.153113,0.283781,2.229879,12.807673,20000000.0,0.218447,0.00023790638565427506,0.00020433403333126838,True,True
2256.825,2226.7967413793103,51.191128,0.15494,0.281837,2.236414,12.79411,20000000.0,0.21838849999999999,0.0002379701139346597,0.00020438329436277231,True,True
2256.85,2226.8203103448272,48.481947,0.158888,0.27403,2.248043,12.815118,20000000.0,0.216459,0.00024009136246134105,0.00020602223816768513,True,True
2256.875,2226.8438793103446,47.501998,0.164686,0.26182,2.263047,12.824144,20000000.0,0.213253,0.00024370084466347216,0.00020880771909078836,True,True
2256.9,2226.867448275862,48.140555,0.170913,0.249338,2.279761,12.829145,20000000.0,0.21012550000000002,0.00024732807882441407,0.00021160274634718184,True,True
2256.925,2226.8910172413794,50.056787,0.176691,0.239832,2.295049,12.775016,20000000.0,0.2082615,0.0002495417358802248,0.00021330650064367855,True,True
2256.95,2226.9145862068963,52.024075,0.182349,0.232918,2.306339,12.694005,20000000.0,0.2076335,0.0002502964898584257,0.00021388705542976506,True,True
2256.975,2226.9381551724136,54.081305,0.187794,0.229292,2.313736,12.6214,20000000.0,0.20854299999999998,0.00024920489408428685,0.00021304734617147143,True,True
2257.0,2226.961724137931,55.781024,0.191301,0.228777,2.319105,12.611899,20000000.0,0.210039,0.0002474299355215909,0.00021168117432792037,True,True
2257.025,2226.9852931034484,56.546535,0.191164,0.227679,2.323526,12.582659,20000000.0,0.20942149999999998,0.0002481595071519373,0.00021224283818492345,True,True
2257.05,2227.0088620689658,55.989333,0.187224,0.224101,2.327407,12.529673,20000000.0,0.2056625,0.0002526952469556649,0.00021573101373234204,True,True
2257.075,2227.0324310344827,55.959069,0.180606,0.219967,2.331239,12.476227,20000000.0,0.20028649999999998,0.00025947797893027954,0.00022093558659063556,True,True
2257.1,2227.056,57.54257,0.173492,0.21794,2.335024,12.448036,20000000.0,0.195716,0.00026553749426219334,0.0002255737117773835,True,True
2257.125,2227.0795689655174,59.726969,0.168639,0.217592,2.33807,12.42785,20000000.0,0.1931155,0.00026911323134093027,0.00022830570517484751,True,True
2257.15,2227.1031379310343,61.33212,0.16806,0.216652,2.339907,12.431748,20000000.0,0.192356,0.0002701758002194859,0.00022911684493746404,True,True
2257.175,2227.1267068965517,62.390429,0.172714,0.215247,2.340449,12.5095,20000000.0,0.1939805,0.0002679131986308904,0.00022738924354834486,True,True
2257.2,2227.1502758620686,63.56131,0.18189,0.214645,2.339908,12.618941,20000000.0,0.19826749999999999,0.0002621202982184142,0.00022295940998532813,True,True
2257.225,2227.173844827586,64.385922,0.193233,0.21639,2.337353,12.691567,20000000.0,0.20481149999999998,0.00025374520584546973,0.00021653758030244514,True,True
2257.25,2227.1974137931034,65.184392,0.204072,0.219183,2.331855,12.707513,20000000.0,0.2116275,0.0002455726983828634,0.00021025062355610574,True,True
2257.275,2227.2209827586207,66.532274,0.21228,0.22412,2.323248,12.768429,20000000.0,0.2182,0.00023817569306608353,0.00020454219504407038,True,True
2257.3,2227.244551724138,69.597137,0.215956,0.231334,2.313526,12.914452,20000000.0,0.223645,0.00023237691979261521,0.00020005476959837422,True,True
2257.325,2227.268120689655,74.18533,0.214588,0.239843,2.30386,13.066102,20000000.0,0.22721550000000001,0.00022872531243255597,0.0001972232108411096,True,True
2257.35,2227.2916896551724,79.1741,0.210583,0.244834,2.295073,13.165633,20000000.0,0.22770849999999998,0.0002282301109840846,0.0001968388711299154,True,True
2257.375,2227.3152586206897,81.934547,0.207257,0.247424,2.28806,13.218627,20000000.0,0.2273405,0.00022859955101277348,0.00019712561177134399,True,True
2257.4,2227.338827586207,81.998721,0.205537,0.249775,2.283571,13.227341,20000000.0,0.227656,0.00022828274338044868,0.00019687972456416906,True,True
2257.425,2227.3623965517245,79.540155,0.204629,0.251809,2.279822,13.156095,20000000.0,0.228219,0.0002277195861300743,0.0001964425511803009,True,True
2257.45,2227.385965517241,74.978113,0.205281,0.252956,2.274958,13.072394,20000000.0,0.2291185,0.00022682557814851016,0.00019574831946495483,True,True
2257.475,2227.4095344827583,69.089613,0.208606,0.255819,2.26859,12.991119,20000000.0,0.23221250000000002,0.00022380335351033826,0.000193399411934762,True,True
2257.5,2227.4331034482757,64.212059,0.213855,0.261695,2.260942,12.927467,20000000.0,0.23777500000000001,0.00021856770571767185,0.00018932266648163574,True,True
2257.525,2227.456672413793,62.03975,0.22003,0.268445,2.252209,12.907373,20000000.0,0.2442375,0.00021278442592566427,0.00018480812999244903,True,True
2257.55,2227.4802413793104,61.643291,0.226275,0.274199,2.243305,12.964415,20000000.0,0.25023700000000004,0.00020768286155532323,0.00018081556449789666,True,True
2257.575,2227.5038103448273,61.478345,0.230058,0.278485,2.235246,13.069409,20000000.0,0.2542715,0.0002043875787377643,0.00017823142006094026,True,True
2257.6,2227.5273793103447,61.341323,0.228576,0.281821,2.228425,13.166057,20000000.0,0.2551985,0.0002036451477066653,0.00017764863639682134,True,True
2257.625,2227.550948275862,61.594517,0.22223,0.285216,2.223222,13.298086,20000000.0,0.25372300000000003,0.00020482942510934927,0.00017857815424676782,True,True
2257.65,2227.5745172413795,62.228934,0.214361,0.288388,2.220297,13.392011,20000000.0,0.2513745,0.0002067430715009654,0.00018007900654928532,True,True
2257.675,2227.598086206897,63.244411,0.208803,0.28945,2.2202,13.376642,20000000.0,0.24912649999999997,0.0002086086234383714,0.000181540802093398,True,True
2257.7,2227.6216551724137,64.511574,0.206938,0.287103,2.22362,13.238394,20000000.0,0.2470205,0.00021038713882863742,0.0001829331813206726,True,True
2257.725,2227.645224137931,66.049605,0.207665,0.282186,2.230753,13.106424,20000000.0,0.2449255,0.00021218671076314808,0.00018434084797031727,True,True
2257.75,2227.668793103448,67.305826,0.209009,0.275327,2.23974,13.019015,20000000.0,0.242168,0.00021460282211943537,0.00018622891128199648,True,True
2257.775,2227.6923620689654,67.989394,0.209313,0.267612,2.247678,12.988144,20000000.0,0.23846250000000002,0.0002179375634618417,0.00018883135105764016,True,True
2257.8,2227.7159310344828,68.175562,0.207708,0.263168,2.253278,12.99558,20000000.0,0.235438,0.00022073724813759642,0.00019101315590375282,True,True
2257.825,2227.7394999999997,67.884158,0.204868,0.26381,2.256679,13.055495,20000000.0,0.234339,0.00022177245881829072,0.0001918191970926511,True,True
2257.85,2227.763068965517,67.545604,0.202809,0.265697,2.258621,13.121086,20000000.0,0.234253,0.00022185387690667538,0.00019188257529212087,True,True
2257.875,2227.7866379310344,67.694804,0.203007,0.265266,2.261613,13.076538,20000000.0,0.2341365,0.00022196426540509247,0.00019196850118398268,True,True
2257.9,2227.810206896552,68.092769,0.204725,0.26183,2.268299,12.93786,20000000.0,0.2332775,0.00022278160657165577,0.00019260458293362512,True,True
2257.925,2227.833775862069,68.969505,0.206896,0.254359,2.279061,12.770632,20000000.0,0.23062749999999999,0.00022534145419353475,0.00019459523505942452,True,True
2257.95,2227.857344827586,70.171486,0.209408,0.244273,2.292122,12.646014,20000000.0,0.2268405,0.00022910342829882417,0.0001975166211231963,True,True
2257.975,2227.8809137931034,71.685483,0.211657,0.234282,2.305491,12.559628,20000000.0,0.2229695,0.00023308092015732838,0.00020060015761934615,True,True
2258.0,2227.904482758621,72.668961,0.213516,0.227107,2.317007,12.538352,20000000.0,0.2203115,0.00023589297983545767,0.0002027770185227159,True,True
2258.025,2227.928051724138,72.428949,0.216139,0.222734,2.325217,12.598705,20000000.0,0.21943649999999998,0.00023683359982053774,0.0002035045871408489,True,True
2258.05,2227.951620689655,71.460114,0.219779,0.220664,2.329657,12.696414,20000000.0,0.22022150000000001,0.00023598938444711084,0.00020285160071802327,True,True
2258.075,2227.975189655172,70.47977,0.222908,0.220247,2.33159,12.75032,20000000.0,0.22157749999999998,0.00023454518724608516,0.0002017339962031393,True,True
2258.1,2227.9987586206894,69.786552,0.224834,0.221281,2.332295,12.739784,20000000.0,0.22305750000000002,0.0002329889657465874,0.00020052893003935459,True,True
2258.125,2228.0223275862068,70.141614,0.22558,0.221456,2.332652,12.790653,20000000.0,0.223518,0.00023250895331480877,0.00020015706834247948,True,True
2258.15,2228.045896551724,71.646631,0.223501,0.220716,2.333799,12.847822,20000000.0,0.2221085,0.0002339844545662117,0.00020129988309524556,True,True
2258.175,2228.0694655172415,72.572025,0.216912,0.219668,2.337008,12.929396,20000000.0,0.21828999999999998,0.00023807749428292379,0.00020446629482237373,True,True
2258.2,2228.0930344827584,71.846806,0.207872,0.216917,2.342742,12.951787,20000000.0,0.21239449999999999,0.0002446858851195272,0.0002095671677886697,True,True
2258.225,2228.116603448276,69.657024,0.200814,0.211877,2.350187,12.998518,20000000.0,0.20634550000000002,0.00025185883010300406,0.00021508824794564616,True,True
2258.25,2228.140172413793,67.094359,0.197269,0.20465,2.357833,12.972911,20000000.0,0.2009595,0.0002586090044363139,0.00022026956622239914,True,True
2258.275,2228.1637413793105,65.278558,0.196363,0.198881,2.363221,12.884702,20000000.0,0.19762200000000002,0.00026297647137980297,0.0002236147375317337,True,True
2258.3,2228.187310344828,64.827765,0.197175,0.197243,2.364681,12.761152,20000000.0,0.197209,0.0002635272032565422,0.00022403616303092065,True,True
2258.325,2228.210879310345,65.540663,0.198557,0.201113,2.361375,12.663243,20000000.0,0.19983499999999998,0.000260064234128253,0.00022138479239561107,True,True
2258.35,2228.2344482758617,66.015047,0.198173,0.207604,2.353965,12.545804,20000000.0,0.2028885,0.0002561502314178449,0.00021838383872898644,True,True
2258.375,2228.258017241379,65.609578,0.195799,0.214345,2.343866,12.380826,20000000.0,0.205072,0.00025342287697501084,0.0002162900064666748,True,True
2258.4,2228.2815862068965,64.512026,0.194476,0.220605,2.333494,12.210942,20000000.0,0.20754050000000002,0.00025040864904449695,0.00021397331303008176,True,True
2258.425,2228.305155172414,63.031033,0.196718,0.226846,2.324116,12.071043,20000000.0,0.211782,0.0002453935472656762,0.00021011257397736475,True,True
2258.45,2228.3287241379307,61.204729,0.201739,0.231481,2.315361,12.046072,20000000.0,0.21661,0.00023992399347684516,0.0002058929763685573,True,True
2258.475,2228.352293103448,60.317751,0.207136,0.235018,2.306357,12.11939,20000000.0,0.221077,0.00023507617810545388,0.0002021449878526043,True,True
2258.5,2228.3758620689655,61.449464,0.21105,0.239908,2.297347,12.302025,20000000.0,0.22547899999999998,0.00023048681352595777,0.0001985896881578775,True,True
2258.525,2228.399431034483,64.046831,0.212054,0.246912,2.28906,12.527614,20000000.0,0.229483,0.0002264652990723471,0.00019546847155031165,True,True
2258.55,2228.4230000000002,67.195743,0.210401,0.25318,2.28223,12.730412,20000000.0,0.2317905,0.00022421081203508956,0.0001937162774432348,True,True
2258.575,2228.446568965517,69.345473,0.209446,0.255743,2.277561,12.796398,20000000.0,0.23259449999999998,0.00022343579159016843,0.00019311352305457366,True,True
2258.6,2228.4701379310345,70.651201,0.212909,0.255039,2.275882,12.758752,20000000.0,0.23397400000000002,0.00022211842438484372,0.00019208849066400168,True,True
2258.625,2228.493706896552,70.547113,0.219578,0.253621,2.276822,12.702112,20000000.0,0.2365995,0.00021965361814804948,0.00019016900913782324,True,True
2258.65,2228.517275862069,69.227202,0.225672,0.251858,2.27887,12.739274,20000000.0,0.238765,0.0002176614504932441,0.00018861602388047243,True,True
2258.675,2228.540844827586,66.746254,0.229501,0.250473,2.280144,12.838533,20000000.0,0.239987,0.00021655313090717174,0.00018775142364989202,True,True
2258.7,2228.564413793103,65.807288,0.230764,0.249785,2.280853,13.002868,20000000.0,0.2402745,0.0002162940146666393,0.0001875492232973724,True,True
2258.725,2228.5879827586205,65.52198,0.228298,0.251338,2.281633,13.164724,20000000.0,0.239818,0.00021670573612914555,0.00018787049722064118,True,True
2258.75,2228.611551724138,64.90542,0.222899,0.251571,2.284164,13.234283,20000000.0,0.237235,0.0002190652147744617,0.00018971046909414344,True,True
2258.775,2228.635120689655,63.57881,0.218135,0.249636,2.288182,13.121537,20000000.0,0.2338855,0.00022220247183779853,0.0001921539054026488,True,True
2258.8,2228.6586896551726,63.106841,0.216363,0.243162,2.29368,12.916706,20000000.0,0.22976249999999998,0.0002261898100300068,0.00019525445452812912,True,True
2258.825,2228.6822586206895,63.585749,0.216092,0.238159,2.299038,12.725901,20000000.0,0.2271255,0.00022881594636894328,0.00019729354536370826,True,True
2258.85,2228.705827586207,64.005598,0.215198,0.235409,2.302759,12.601309,20000000.0,0.2253035,0.00023066635106431738,0.00019872890490292948,True,True
2258.875,2228.729396551724,64.226131,0.212968,0.236018,2.302233,12.52979,20000000.0,0.224493,0.00023149913906901073,0.00019937452265439865,True,True
2258.9,2228.7529655172416,64.734009,0.209307,0.238758,2.295954,12.577086,20000000.0,0.2240325,0.00023197498678548617,0.00019974331863225128,True,True
2258.925,2228.776534482759,65.529904,0.204926,0.244567,2.282956,12.777829,20000000.0,0.22474650000000002,0.00023123802251434137,0.0001991721174389823,True,True
