DEPT,CGXT,SMTU,gr,nprl,CLDC,DCOR,den,pe,dprl,GRGM,HVOL,AVOL,NPOR,NPRS,NPRD,DPOR,DPRS,DPRD,HDEN,CILS,CILM,CILD,res_ilm,res_ild,BIT,mss
2362.825,95.284695,2520.0,74.298131,0.066142,6.206048,0.027183,2.586571,4.92366,0.03162,112.618983,0.000483,0.000226,0.056417,0.107146,0.055261,0.03162,-0.003594,0.114476,2.65593,423.190375,93.487247,64.646736,10.699942,15.471815,6.125,2326.9457327586206
2362.85,95.281067,2525.75,77.352565,0.066855,6.143395,0.021741,2.602282,4.799027,0.03414,116.920613,0.000475,0.000218,0.056886,0.108061,0.055943,0.03414,-0.000982,0.11678,2.651621,419.418042,92.27957,64.115249,10.840814,15.598781,6.125,2326.969396551724
2362.875,95.327211,2527.0,81.520734,0.067275,6.098324,0.019033,2.621923,4.543632,0.03717,121.101811,0.00047,0.000213,0.057094,0.108599,0.056344,0.03717,0.002158,0.119551,2.646439,415.045325,91.028156,63.672366,10.991188,15.706735,6.125,2326.9930603448274
2362.9,95.302972,2528.249854,85.753555,0.067162,6.082655,0.017855,2.641424,4.21815,0.031744,124.505551,0.000469,0.000212,0.056851,0.108455,0.056236,0.031744,-0.003465,0.114589,2.655718,410.541229,89.614052,63.198904,11.166321,15.82492,6.125,2327.016724137931
2362.925,95.271754,2528.749756,89.63904,0.066532,6.080669,0.016978,2.656769,3.897227,0.018374,127.557404,0.000468,0.000212,0.056182,0.107646,0.055634,0.018374,-0.017321,0.102364,2.67858,406.651874,87.868599,62.616133,11.391771,15.974273,6.125,2327.0403879310347
2362.95,95.27048,2508.499902,91.690071,0.065498,6.080597,0.015308,2.664868,3.64059,0.004349,129.910614,0.000468,0.000212,0.055182,0.106318,0.054644,0.004349,-0.031856,0.089539,2.702563,403.884161,85.742702,61.880132,11.681873,16.167931,6.125,2327.0640517241377
2362.975,95.288216,2485.25,91.14482,0.064042,6.080572,0.012718,2.665733,3.478216,-0.002807,132.292618,0.000468,0.000212,0.053808,0.104444,0.05325,-0.002807,-0.039273,0.082994,2.714801,402.023645,83.354767,60.953446,12.02526,16.417417,6.125,2327.087715517241
2363.0,95.259132,2491.5,88.642894,0.06213,6.080553,0.009754,2.661618,3.41952,-0.000577,134.075378,0.000468,0.000212,0.052009,0.10198,0.05142,-0.000577,-0.036962,0.085034,2.710987,400.45127,80.853015,59.909087,12.400447,16.704982,6.125,2327.1113793103445
2363.025,95.264902,2500.75,85.902982,0.059991,6.078597,0.007533,2.656526,3.444115,0.007177,134.770514,0.000468,0.000211,0.049991,0.099215,0.049371,0.007177,-0.028926,0.092124,2.697728,398.656104,78.372668,58.928926,12.787886,16.980278,6.125,2327.1350431034484
2363.05,95.32594,2502.0,84.778604,0.058049,6.072937,0.006678,2.652957,3.475275,0.015856,135.016309,0.000467,0.00021,0.048151,0.0967,0.047509,0.015856,-0.019931,0.100061,2.682886,396.318903,76.14337,58.174191,13.152865,17.195648,6.125,2327.158706896552
2363.075,95.339464,2502.5,85.798647,0.056583,6.064916,0.007581,2.652189,3.508835,0.019474,137.115225,0.000465,0.000209,0.046751,0.094799,0.046104,0.019474,-0.016182,0.103369,2.6767,393.594293,74.313347,57.737248,13.469881,17.321851,6.125,2327.182370689655
2363.1,95.329726,2501.75,88.14579,0.055648,6.057342,0.009982,2.653238,3.545435,0.021967,140.202795,0.000464,0.000208,0.045845,0.093586,0.045208,0.021967,-0.013598,0.105649,2.672436,390.386578,72.807617,57.614376,13.74565,17.357589,6.125,2327.2060344827582
2363.125,95.344402,2499.75,89.357977,0.055139,6.051867,0.013392,2.654301,3.614042,0.02311,142.112674,0.000464,0.000207,0.04534,0.092924,0.044719,0.02311,-0.012413,0.106694,2.670482,386.663037,71.461081,57.711848,14.003741,17.328386,6.125,2327.229698275862
2363.15,95.341765,2497.25,87.580336,0.054711,6.04771,0.017303,2.653627,3.705817,0.028691,141.401935,0.000463,0.000207,0.044917,0.092365,0.044309,0.028691,-0.00663,0.111797,2.660939,382.286798,70.229715,57.924276,14.248494,17.264755,6.125,2327.2533620689655
2363.175,95.349747,2496.25,82.340312,0.053975,6.044574,0.02161,2.650934,3.852841,0.030358,138.595645,0.000463,0.000206,0.044212,0.091399,0.043601,0.030358,-0.004902,0.113322,2.658088,377.440009,69.148532,58.147277,14.469218,17.198126,6.125,2327.277025862069
2363.2,95.350571,2497.75,75.383623,0.05285,6.042878,0.026555,2.647345,4.049459,0.030725,133.306067,0.000462,0.000206,0.043149,0.089923,0.042519,0.030725,-0.004521,0.113658,2.65746,372.364404,68.21904,58.277671,14.66384,17.159334,6.125,2327.300689655172
2363.225,95.347746,2498.0,69.66694,0.051495,6.041593,0.032108,2.643551,4.286645,0.029047,126.894804,0.000462,0.000206,0.041874,0.088146,0.041217,0.029047,-0.00626,0.112124,2.660329,367.515137,67.365816,58.313263,14.848353,17.148796,6.125,2327.324353448276
2363.25,95.34048,2498.25,66.839722,0.04999,6.039774,0.038263,2.640414,4.508575,0.026132,120.804523,0.000462,0.000205,0.04046,0.08617,0.03977,0.026132,-0.009282,0.109457,2.665315,363.347809,66.538318,58.352415,15.033636,17.137294,6.125,2327.3480172413792
2363.275,95.337488,2497.25,65.263275,0.04825,6.037646,0.045095,2.638512,4.695092,0.026564,115.86322,0.000462,0.000205,0.038829,0.083875,0.038095,0.026564,-0.008834,0.109852,2.664576,360.694794,65.753372,58.384005,15.214308,17.128022,6.125,2327.3716810344827
2363.3,95.332124,2494.75,63.161436,0.046158,6.036082,0.052691,2.638231,4.832047,0.03094,111.821567,0.000461,0.000205,0.036873,0.081101,0.036079,0.03094,-0.004299,0.113854,2.657093,359.863965,64.995518,58.406815,15.391541,17.121355,6.125,2327.395344827586
2363.325,95.334599,2493.75,60.177332,0.043589,6.035521,0.060399,2.638124,4.927278,0.037799,107.844258,0.000461,0.000205,0.034476,0.077678,0.033601,0.037799,0.00281,0.120126,2.645364,360.384021,64.273075,58.556796,15.562701,17.078029,6.125,2327.4190086206895
2363.35,95.32648,2493.75,56.277801,0.040524,6.035912,0.06774,2.637468,4.966513,0.04536,104.066385,0.000462,0.000205,0.031621,0.073585,0.030643,0.04536,0.010646,0.127041,2.632434,362.083698,63.698364,58.965736,15.700883,16.962159,6.125,2327.442672413793
2363.375,95.318051,2493.75,50.921341,0.037228,6.037385,0.074137,2.635335,4.968112,0.052799,100.660329,0.000462,0.000205,0.028553,0.069172,0.027459,0.052799,0.018355,0.133843,2.619714,364.93952,63.415749,59.629906,15.76955,16.778304,6.125,2327.4663362068964
2363.4,95.33759,2492.25,46.325303,0.03404,6.039478,0.079462,2.631886,4.952949,0.06179,97.794998,0.000462,0.000206,0.025589,0.064888,0.024378,0.06179,0.027674,0.142065,2.604339,368.122339,63.44012,60.503491,15.763649,16.540722,6.125,2327.49
2363.425,95.284258,2493.5,43.986337,0.031116,6.041578,0.083406,2.626837,4.932753,0.071115,94.681285,0.000462,0.000206,0.022872,0.060932,0.021546,0.071115,0.037338,0.150592,2.588393,370.834155,63.66943,61.410622,15.707844,16.294993,6.125,2327.5136637931037
2363.45,95.273698,2495.75,43.864021,0.028505,6.04313,0.086521,2.6217,4.901197,0.075404,91.22007,0.000463,0.000206,0.020449,0.057381,0.019015,0.075404,0.041783,0.154514,2.581059,373.611371,64.089226,62.142979,15.606126,16.097401,6.125,2327.5373275862066
2363.475,95.292641,2494.75,44.405447,0.026281,6.044634,0.0892,2.61739,4.877545,0.075556,87.974492,0.000463,0.000206,0.018387,0.054348,0.016857,0.075556,0.04194,0.154653,2.5808,377.057831,64.748814,62.581187,15.448594,15.980722,6.125,2327.56099137931
2363.5,95.29899,2493.75,45.416889,0.024508,6.046657,0.091611,2.614267,4.872868,0.072147,86.531348,0.000463,0.000207,0.016745,0.051924,0.015136,0.072147,0.038407,0.151535,2.586629,381.002692,65.655188,62.688369,15.238446,15.952465,6.125,2327.5846551724135
2363.525,95.29856,2493.75,46.514933,0.023205,6.049384,0.09308,2.610989,4.882269,0.069494,86.472878,0.000464,0.000207,0.015543,0.05014,0.013871,0.069494,0.035657,0.149109,2.591165,385.134314,66.747441,62.527374,14.993651,15.9936,6.125,2327.6083189655174
2363.55,95.32151,2493.0,47.045079,0.022346,6.052369,0.093621,2.60765,4.901274,0.067647,86.593646,0.000464,0.000208,0.014756,0.048961,0.013036,0.067647,0.033743,0.14742,2.594324,389.491125,68.080714,62.307527,14.705121,16.049841,6.125,2327.631982758621
2363.575,95.334984,2493.25,46.976389,0.021843,6.055889,0.093313,2.604423,4.943233,0.064597,86.246854,0.000465,0.000208,0.014305,0.04827,0.012547,0.064597,0.030583,0.144632,2.599539,393.808044,69.698969,62.156279,14.36769,16.088684,6.125,2327.6556465517237
2363.6,95.324352,2494.5,46.567639,0.021505,6.060959,0.092427,2.60177,4.999425,0.06108,84.984962,0.000466,0.000209,0.014008,0.047802,0.012218,0.06108,0.026937,0.141415,2.605554,397.478418,71.344113,62.020626,14.034732,16.123795,6.125,2327.679310344827
2363.625,95.336354,2496.5,45.597169,0.021079,6.067096,0.091335,2.600177,5.065595,0.056925,82.427338,0.000467,0.00021,0.01363,0.047215,0.011804,0.056925,0.022631,0.137616,2.612659,400.240399,72.6327,61.86053,13.779095,16.165649,6.125,2327.702974137931
2363.65,95.315768,2497.5,44.390379,0.020494,6.072578,0.090872,2.600938,5.130923,0.054685,78.830722,0.000467,0.000211,0.013101,0.046407,0.011235,0.054685,0.02031,0.135568,2.616488,402.301813,73.381302,61.701026,13.632119,16.207631,6.125,2327.7266379310345
2363.675,95.325153,2499.0,43.058075,0.019987,6.075662,0.091061,2.603583,5.181596,0.055345,75.656589,0.000468,0.000211,0.012642,0.045706,0.010741,0.055345,0.020994,0.136171,2.61536,403.810449,73.584653,61.536614,13.592278,16.251021,6.125,2327.750301724138
2363.7,95.347704,2500.75,41.824735,0.019806,6.076872,0.091521,2.606792,5.198742,0.056164,74.084389,0.000468,0.000211,0.012482,0.045455,0.010565,0.056164,0.021843,0.13692,2.61396,404.623914,73.355289,61.330322,13.635038,16.305596,6.125,2327.773965517241
2363.725,95.352531,2501.25,40.495508,0.019855,6.077242,0.092408,2.610437,5.198485,0.057618,74.258997,0.000468,0.000211,0.012531,0.045522,0.010612,0.057618,0.02335,0.13825,2.611473,404.560358,73.01535,61.130022,13.697689,16.358829,6.125,2327.7976293103447
2363.75,95.354266,2501.25,39.402937,0.019842,6.077304,0.094191,2.615351,5.195389,0.058034,75.038472,0.000468,0.000211,0.012521,0.045504,0.010599,0.058034,0.023781,0.13863,2.610762,403.989484,72.932602,60.997672,13.712865,16.394215,6.125,2327.821293103448
2363.775,95.350212,2500.5,39.170631,0.019675,6.077347,0.097161,2.622256,5.194924,0.055661,76.499219,0.000468,0.000211,0.012367,0.045272,0.010437,0.055661,0.021321,0.13646,2.61482,403.732489,73.361729,60.890717,13.635373,16.422993,6.125,2327.8449568965516
2363.8,95.343892,2498.5,40.054147,0.01938,6.077368,0.101297,2.631418,5.181849,0.049919,78.112805,0.000468,0.000211,0.012091,0.044863,0.010149,0.049919,0.015371,0.13121,2.624638,404.316846,74.307784,60.747044,13.465959,16.4619,6.125,2327.868620689655
2363.825,95.346077,2496.75,41.754638,0.01882,6.077371,0.106489,2.643032,5.168213,0.039804,79.728032,0.000468,0.000211,0.01157,0.044088,0.009604,0.039804,0.004888,0.12196,2.641934,405.704382,75.501987,60.507364,13.254552,16.527811,6.125,2327.8922844827584
2363.85,95.330185,2496.25,42.982491,0.017956,6.077347,0.111445,2.654991,5.142093,0.029805,80.443362,0.000468,0.000211,0.010765,0.042889,0.008762,0.029805,-0.005475,0.112817,2.659033,408.15047,76.772777,60.102684,13.034345,16.641191,6.125,2327.915948275862
2363.875,95.353134,2497.75,43.294366,0.01707,6.077281,0.114919,2.665243,5.096115,0.022667,80.788902,0.000468,0.000211,0.009939,0.041661,0.007899,0.022667,-0.012873,0.106289,2.67124,412.015381,78.139313,59.530693,12.805663,16.803697,6.125,2327.9396120689653
2363.9,95.339156,2498.75,43.647107,0.016504,6.07724,0.11606,2.672429,5.044194,0.022957,80.47354,0.000468,0.000211,0.009412,0.040876,0.007348,0.022957,-0.012571,0.106555,2.670743,416.78045,79.459167,58.815298,12.592169,17.010188,6.125,2327.9632758620687
2363.925,95.298126,2498.0,45.066364,0.016312,6.077144,0.115145,2.677271,5.005345,0.027991,80.168301,0.000468,0.000211,0.009232,0.040609,0.007161,0.027991,-0.007354,0.111158,2.662135,421.670062,80.605704,58.023652,12.412334,17.242229,6.125,2327.9869396551726
2363.95,95.306828,2497.5,47.310871,0.016323,6.076982,0.112112,2.679569,4.978924,0.031098,79.657454,0.000468,0.000211,0.009242,0.040625,0.007172,0.031098,-0.004135,0.113999,2.656823,426.148315,81.597769,57.303226,12.259702,17.456622,6.125,2328.0106034482756
2363.975,95.359271,2499.75,50.035423,0.016385,6.07666,0.107775,2.680801,4.961745,0.027904,80.898247,0.000468,0.000211,0.009299,0.040711,0.007232,0.027904,-0.007445,0.111078,2.662284,429.63338,82.353186,56.762717,12.144642,17.620188,6.125,2328.034267241379
2364.0,95.356429,2502.0,53.700714,0.016429,6.076349,0.102698,2.681912,4.948276,0.025284,83.415184,0.000468,0.000211,0.00934,0.040771,0.007274,0.025284,-0.010161,0.108682,2.666765,431.228979,82.700917,56.394366,12.092183,17.733374,6.125,2328.0579310344824
2364.025,95.321094,2488.25,57.749142,0.016422,6.076323,0.096661,2.682352,4.93501,0.023591,87.488927,0.000468,0.000211,0.009336,0.040762,0.007268,0.023591,-0.011915,0.107134,2.669659,430.518341,82.700204,56.155997,12.092236,17.807809,6.125,2328.0815948275863
2364.05,95.326288,2492.25,61.479611,0.016397,6.07704,0.088858,2.680117,4.928529,0.024488,92.208424,0.000468,0.000211,0.009317,0.040727,0.007243,0.024488,-0.010985,0.107954,2.668125,427.618048,82.481277,56.032431,12.124548,17.846917,6.125,2328.1052586206897
2364.075,95.336559,2499.75,63.655014,0.016416,6.078918,0.079474,2.67532,4.943421,0.025574,97.364145,0.000468,0.000212,0.009342,0.040753,0.007262,0.025574,-0.009859,0.108948,2.666268,423.181555,82.190729,55.993785,12.167314,17.859208,6.125,2328.1289224137927
2364.1,95.367947,2498.75,64.911229,0.016572,6.082233,0.069273,2.66921,5.01086,0.02546,101.182747,0.000469,0.000212,0.009498,0.04097,0.007414,0.02546,-0.009978,0.108843,2.666463,417.585199,82.002029,56.024564,12.195042,17.849489,6.125,2328.1525862068966
2364.125,95.352516,2498.75,65.066891,0.017017,6.086486,0.058862,2.662505,5.115654,0.024684,103.234196,0.00047,0.000213,0.009924,0.041589,0.007848,0.024684,-0.010782,0.108134,2.66779,410.828302,81.920987,56.169279,12.206983,17.804223,6.125,2328.17625
2364.15,95.33849,2498.0,64.178045,0.017786,6.090296,0.048956,2.656053,5.216053,0.025245,103.770927,0.00047,0.000214,0.010651,0.042655,0.008597,0.025245,-0.010201,0.108646,2.666832,403.178491,81.873415,56.516762,12.214069,17.696701,6.125,2328.1999137931034
2364.175,95.368878,2496.75,61.848518,0.018666,6.092588,0.040454,2.651546,5.278803,0.03087,103.832182,0.00047,0.000214,0.01148,0.043874,0.009454,0.03087,-0.004371,0.113791,2.657211,395.604425,81.898471,56.980154,12.210327,17.554078,6.125,2328.223577586207
2364.2,95.400502,2495.5,59.642049,0.019409,6.09335,0.033975,2.650517,5.284654,0.031875,104.444334,0.00047,0.000214,0.012179,0.044904,0.010178,0.031875,-0.00333,0.114709,2.655494,388.492078,81.907899,57.412248,12.208927,17.42132,6.125,2328.2472413793103
2364.225,95.349016,2510.75,58.703278,0.019969,6.093467,0.029018,2.651947,5.243106,0.025235,106.046919,0.00047,0.000214,0.012706,0.04568,0.010723,0.025235,-0.010211,0.108637,2.666848,381.675403,81.828036,57.781393,12.220834,17.308363,6.125,2328.2709051724137
2364.25,95.30457,2519.0,58.653288,0.020441,6.093798,0.025368,2.655387,5.174195,0.014043,108.606076,0.00047,0.000214,0.01315,0.046334,0.011183,0.014043,-0.02181,0.098403,2.685986,376.123395,81.687604,58.11935,12.241857,17.20668,6.125,2328.294568965517
2364.275,95.31136,2510.0,58.682193,0.02085,6.094972,0.023041,2.660707,5.122016,0.00978,110.580894,0.000471,0.000214,0.013535,0.046899,0.011581,0.00978,-0.026228,0.094504,2.693277,372.351184,81.450282,58.445507,12.27793,17.111272,6.125,2328.3182327586205
2364.3,95.321083,2503.5,59.149812,0.02123,6.096874,0.021682,2.666937,5.095921,0.007698,112.40462,0.000471,0.000214,0.013892,0.047423,0.01195,0.007698,-0.028386,0.092601,2.696837,369.893738,80.871666,58.843513,12.36788,16.99768,6.125,2328.341896551724
2364.325,95.340044,2500.25,61.058262,0.021699,6.098485,0.020408,2.67168,5.083244,0.00331,114.528311,0.000471,0.000215,0.014331,0.048069,0.012407,0.00331,-0.032933,0.088588,2.70434,368.971008,79.976031,59.328143,12.509862,16.860044,6.125,2328.3655603448274
2364.35,95.346342,2497.25,63.117735,0.022317,6.098473,0.018912,2.674018,5.060768,0.002712,116.04917,0.000471,0.000214,0.014906,0.048921,0.013008,0.002712,-0.033553,0.088042,2.705362,370.562286,79.050923,59.872254,12.657034,16.706113,6.125,2328.389224137931
2364.375,95.330006,2497.0,64.578659,0.022947,6.096205,0.01708,2.673617,5.046397,0.008779,115.698235,0.000471,0.000214,0.015489,0.04979,0.013621,0.008779,-0.027266,0.093589,2.694989,373.520239,78.301941,60.41462,12.775549,16.554652,6.125,2328.412887931034
2364.4,95.333154,2498.25,64.466145,0.023468,6.093036,0.014738,2.670158,5.043778,0.019027,114.359528,0.00047,0.000214,0.015967,0.050507,0.014127,0.019027,-0.016645,0.102961,2.677464,376.46203,77.846577,60.965417,12.847601,16.405038,6.125,2328.436551724138
2364.425,95.320628,2499.5,63.506084,0.023867,6.090463,0.011966,2.664132,5.058597,0.025637,112.095363,0.00047,0.000213,0.016333,0.051056,0.014516,0.025637,-0.009795,0.109005,2.666162,378.582953,77.791101,61.630142,12.856114,16.231341,6.125,2328.4602155172415
2364.45,95.345081,2499.25,61.318769,0.024281,6.089475,0.009125,2.656673,5.095253,0.028927,108.704681,0.00047,0.000213,0.016714,0.051624,0.014918,0.028927,-0.006385,0.112014,2.660535,379.101563,78.123065,62.567803,12.801486,15.994671,6.125,2328.4838793103445
2364.475,95.343317,2499.5,59.058391,0.02499,6.089387,0.006543,2.648874,5.145915,0.031363,105.164687,0.00047,0.000213,0.017372,0.052595,0.015606,0.031363,-0.00386,0.114241,2.656369,377.51991,78.663724,63.705681,12.713502,15.713511,6.125,2328.507543103448
2364.5,95.319135,2500.75,57.706082,0.026203,6.089512,0.004227,2.641143,5.193403,0.037791,103.050014,0.00047,0.000213,0.018503,0.05425,0.016783,0.037791,0.002802,0.120119,2.645377,374.480396,79.488817,64.835794,12.584195,15.437452,6.125,2328.531206896552
2364.525,95.328003,2500.5,58.188903,0.027865,6.089693,0.002294,2.634088,5.210103,0.043471,102.733464,0.00047,0.000213,0.020054,0.056516,0.018395,0.043471,0.008689,0.125313,2.635664,370.726886,80.730887,65.80372,12.397239,15.204038,6.125,2328.554870689655
2364.55,95.311862,2500.75,59.516977,0.029731,6.089927,0.000703,2.627618,5.192691,0.051306,103.034633,0.00047,0.000213,0.021796,0.059057,0.020205,0.051306,0.016808,0.132478,2.622267,367.301764,82.446484,66.533548,12.147842,15.032298,6.125,2328.5785344827586
2364.575,95.362459,2501.25,60.426979,0.031464,6.090116,-0.000594,2.621465,5.16746,0.057524,102.943153,0.00047,0.000213,0.023413,0.061414,0.021885,0.057524,0.023253,0.138164,2.611633,364.844965,84.452278,67.04218,11.862252,14.916839,6.125,2328.6021982758616
2364.6,95.366219,2500.5,60.041939,0.032614,6.090195,-0.001597,2.615485,5.156215,0.060949,102.253679,0.00047,0.000213,0.024486,0.062979,0.023,0.060949,0.026802,0.141296,2.605776,363.565662,86.199435,67.438344,11.614516,14.829815,6.125,2328.6258620689655
2364.625,95.365982,2499.25,58.858917,0.032887,6.09022,-0.0023,2.609483,5.153227,0.062216,100.467949,0.00047,0.000213,0.024741,0.063352,0.023265,0.062216,0.028115,0.142454,2.60361,363.724304,87.285495,67.859787,11.461674,14.73848,6.125,2328.649525862069
2364.65,95.367041,2500.25,57.299799,0.032485,6.090223,-0.002693,2.603593,5.152841,0.060291,98.27148,0.00047,0.000213,0.024362,0.062808,0.022876,0.060291,0.02612,0.140694,2.606902,365.879388,87.834695,68.382547,11.386686,14.626107,6.125,2328.6731896551723
2364.675,95.370219,2514.75,55.642448,0.031967,6.089695,-0.0026,2.598537,5.152639,0.059406,95.980048,0.00047,0.000213,0.023871,0.062107,0.022375,0.059406,0.025202,0.139884,2.608417,369.303534,88.043777,68.931,11.359126,14.509168,6.125,2328.6968534482758
2364.7,95.382445,2523.0,54.438149,0.031926,6.087386,-0.001823,2.595253,5.170444,0.058714,93.496454,0.000469,0.000213,0.023819,0.06205,0.022334,0.058714,0.024486,0.139252,2.609598,372.976764,88.059895,69.371075,11.357029,14.416317,6.125,2328.720517241379
2364.725,95.373509,2521.75,55.278989,0.032695,6.082508,-0.00036,2.593974,5.191575,0.05517,90.478995,0.000468,0.000212,0.024515,0.063086,0.023078,0.05517,0.020813,0.136011,2.615659,376.254749,88.209091,69.638242,11.33795,14.360421,6.125,2328.7441810344826
2364.75,95.331133,2521.25,57.773739,0.034099,6.075037,0.001732,2.594527,5.220388,0.054558,87.752922,0.000467,0.00021,0.025799,0.06498,0.024436,0.054558,0.020178,0.135451,2.616706,378.796619,88.645888,69.720329,11.281862,14.343286,6.125,2328.767844827586
2364.775,95.350117,2519.75,59.962307,0.035575,6.066686,0.004256,2.596054,5.252554,0.057297,85.167751,0.000466,0.000209,0.02715,0.066974,0.025865,0.057297,0.023017,0.137956,2.612022,380.156543,89.209763,69.677791,11.21019,14.35207,6.125,2328.7915086206895
