mMD,mTVD,mSS,inclination_deg,north_m,east_m,vs_m,dominant,grainstone_pct,mudwack_pct,oil_show
1018.5,1018.49,1013.79,0.2877777777777778,-1.1277777777777778,-3.2346296296296297,3.425596525705749,shale,0.0,0.0,none
1019.5,1019.49,1014.79,0.28555555555555556,-1.1255555555555556,-3.234259259259259,3.424515770842095,shale,0.0,0.0,none
1020.5,1020.49,1015.79,0.2833333333333333,-1.1233333333333333,-3.233888888888889,3.423436157350797,shale,0.0,0.0,none
1021.5,1021.49,1016.79,0.2811111111111111,-1.1211111111111112,-3.2335185185185185,3.422357686312023,shale,0.0,0.0,none
1022.5,1022.49,1017.79,0.2788888888888889,-1.1188888888888888,-3.2331481481481483,3.421280358806161,shale,0.0,0.0,none
1023.5,1023.49,1018.79,0.27666666666666667,-1.1166666666666667,-3.2327777777777778,3.420204175913811,shale,0.0,0.0,none
1024.5,1024.49,1019.79,0.27444444444444444,-1.1144444444444446,-3.2324074074074076,3.419129138715788,shale,0.0,0.0,none
1025.5,1025.49,1020.79,0.27222222222222225,-1.1122222222222222,-3.232037037037037,3.418055248293112,shale,0.0,0.0,none
1026.5,1026.49,1021.79,0.27,-1.11,-3.2316666666666665,3.416982505727011,shale,0.0,0.0,none
1027.5,1027.49,1022.79,0.2677777777777778,-1.1077777777777778,-3.2312962962962963,3.415910912098914,shale,0.0,0.0,none
1028.5,1028.49,1023.79,0.26555555555555554,-1.1055555555555556,-3.2309259259259258,3.4148404684904468,shale,0.0,0.0,none
1029.5,1029.49,1024.79,0.26333333333333336,-1.1033333333333335,-3.2305555555555556,3.413771175983433,shale,0.0,0.0,none
1030.5,1030.49,1025.79,0.2611111111111111,-1.1011111111111112,-3.230185185185185,3.412703035659885,shale,0.0,0.0,none
1031.5,1031.49,1026.79,0.2611111111111111,-1.1003703703703704,-3.232222222222222,3.4143923977504675,shale,0.0,0.0,none
1032.5,1032.49,1027.79,0.26333333333333336,-1.1011111111111112,-3.236666666666667,3.418838514777125,shale,0.0,0.0,none
1033.5,1033.49,1028.79,0.26555555555555554,-1.1018518518518519,-3.241111111111111,3.423284787743675,shale,0.0,0.0,none
1034.5,1034.49,1029.79,0.2677777777777778,-1.1025925925925928,-3.2455555555555557,3.4277312160432865,shale,0.0,0.0,none
1035.5,1035.49,1030.79,0.27,-1.1033333333333335,-3.25,3.4321777990722517,shale,0.0,0.0,none
1036.5,1036.49,1031.79,0.27222222222222225,-1.1040740740740742,-3.2544444444444443,3.4366245362299663,shale,0.0,0.0,none
1037.5,1037.49,1032.79,0.27444444444444444,-1.104814814814815,-3.258888888888889,3.441071426918911,shale,0.0,0.0,none
1038.5,1038.49,1033.79,0.27666666666666667,-1.1055555555555556,-3.263333333333333,3.4455184705446285,shale,0.0,0.0,none
1039.5,1039.49,1034.79,0.2788888888888889,-1.1062962962962963,-3.267777777777778,3.449965666515708,shale,0.0,0.0,none
1040.5,1040.49,1035.79,0.28111111111111114,-1.107037037037037,-3.272222222222222,3.454413014243763,shale,0.0,0.0,none
1041.5,1041.49,1036.79,0.2833333333333333,-1.107777777777778,-3.276666666666667,3.4588605131434136,shale,0.0,0.0,none
1042.5,1042.49,1037.79,0.28555555555555556,-1.1085185185185187,-3.281111111111111,3.463308162632266,shale,0.0,0.0,none
1043.5,1043.49,1038.79,0.2877777777777778,-1.1092592592592594,-3.285555555555556,3.467755962130896,shale,0.0,0.0,none
1044.5,1044.49,1039.79,0.29000000000000004,-1.11,-3.29,3.472203911062828,shale,0.0,0.0,none
1045.5,1045.49,1040.79,0.2922222222222222,-1.1107407407407408,-3.2944444444444443,3.4766520088545176,shale,0.0,0.0,none
1046.5,1046.49,1041.79,0.29444444444444445,-1.1114814814814815,-3.298888888888889,3.4811002549353325,shale,0.0,0.0,none
1047.5,1047.49,1042.79,0.2966666666666667,-1.1122222222222222,-3.3033333333333332,3.485548648737534,shale,0.0,0.0,none
1048.5,1048.49,1043.79,0.29888888888888887,-1.1129629629629632,-3.307777777777778,3.48999718969626,shale,0.0,0.0,none
1049.5,1049.49,1044.79,0.3011111111111111,-1.1137037037037039,-3.312222222222222,3.4944458772495053,shale,0.0,0.0,none
1050.5,1050.49,1045.79,0.30333333333333334,-1.1144444444444446,-3.316666666666667,3.4988947108381048,shale,0.0,0.0,none
1051.5,1051.49,1046.79,0.3055555555555556,-1.1151851851851853,-3.321111111111111,3.5033436899057158,shale,0.0,0.0,none
1052.5,1052.49,1047.79,0.3077777777777778,-1.115925925925926,-3.325555555555556,3.5077928138987993,shale,0.0,0.0,none
1053.5,1053.49,1048.79,0.31,-1.1166666666666667,-3.33,3.5122420822666034,shale,0.0,0.0,none
1054.5,1054.49,1049.79,0.31222222222222223,-1.1174074074074074,-3.3344444444444443,3.516691494461145,shale,0.0,0.0,none
1055.5,1055.49,1050.79,0.31444444444444447,-1.1181481481481483,-3.338888888888889,3.5211410499371953,shale,0.0,0.0,none
1056.5,1056.49,1051.79,0.31666666666666665,-1.118888888888889,-3.3433333333333333,3.525590748152257,shale,0.0,0.0,none
1057.5,1057.49,1052.79,0.3188888888888889,-1.1196296296296298,-3.347777777777778,3.5300405885665533,shale,0.0,0.0,none
1058.5,1058.49,1053.79,0.31875000000000003,-1.1217857142857144,-3.350714285714286,3.5335095037745843,shale,0.0,0.0,none
1059.5,1059.49,1054.79,0.31625000000000003,-1.125357142857143,-3.3521428571428573,3.535999212906229,shale,0.0,0.0,none
1060.5,1060.49,1055.79,0.31375000000000003,-1.1289285714285715,-3.3535714285714286,3.5384913516805954,shale,0.0,0.0,none
1061.5,1061.49,1056.79,0.31125,-1.1325,-3.355,3.540985914967751,shale,0.0,0.0,none
1062.5,1062.49,1057.79,0.30875,-1.1360714285714286,-3.3564285714285713,3.543482897647224,shale,0.0,0.0,none
1063.5,1063.49,1058.79,0.30625,-1.1396428571428572,-3.357857142857143,3.5459822946080077,shale,0.0,0.0,none
1064.5,1064.49,1059.79,0.30375,-1.1432142857142857,-3.3592857142857144,3.5484841007485586,shale,0.0,0.0,none
1065.5,1065.49,1060.79,0.30125,-1.1467857142857143,-3.3607142857142858,3.5509883109768015,shale,0.0,0.0,none
1066.5,1066.49,1061.79,0.29875,-1.1503571428571429,-3.362142857142857,3.553494920210128,shale,0.0,0.0,none
1067.5,1067.49,1062.79,0.29625,-1.1539285714285714,-3.363571428571429,3.5560039233753984,shale,0.0,0.0,none
1068.5,1068.49,1063.79,0.29375,-1.1575,-3.365,3.558515315408942,shale,0.0,0.0,none
1069.5,1069.49,1064.79,0.29125,-1.1610714285714285,-3.3664285714285715,3.5610290912565583,shale,0.0,0.0,none
1070.5,1070.49,1065.79,0.28875,-1.164642857142857,-3.367857142857143,3.5635452458735184,shale,0.0,0.0,none
1071.5,1071.49,1066.79,0.28625,-1.1682142857142856,-3.369285714285714,3.566063774224563,shale,0.0,0.0,none
1072.5,1072.49,1067.79,0.28375,-1.1717857142857144,-3.370714285714286,3.5685846712839044,shale,0.0,0.0,none
1073.5,1073.49,1068.79,0.28125,-1.175357142857143,-3.3721428571428573,3.5711079320352246,shale,0.0,0.0,none
1074.5,1074.49,1069.79,0.27875,-1.1789285714285715,-3.3735714285714287,3.5736335514716786,shale,0.0,0.0,none
1075.5,1075.49,1070.79,0.27625,-1.1825,-3.375,3.5761615245958898,shale,0.0,0.0,none
1076.5,1076.49,1071.79,0.27375,-1.1860714285714287,-3.3764285714285713,3.578691846419953,shale,0.0,0.0,none
1077.5,1077.49,1072.79,0.27125,-1.1896428571428572,-3.377857142857143,3.5812245119654316,shale,0.0,0.0,none
1078.5,1078.49,1073.79,0.26875,-1.1932142857142858,-3.3792857142857144,3.583759516263356,shale,0.0,0.0,none
1079.5,1079.49,1074.79,0.26625,-1.1967857142857143,-3.380714285714286,3.586296854354227,shale,0.0,0.0,none
1080.5,1080.49,1075.79,0.26375,-1.200357142857143,-3.382142857142857,3.588836521288008,shale,0.0,0.0,none
1081.5,1081.49,1076.79,0.26125,-1.2039285714285715,-3.383571428571429,3.5913785121241317,shale,0.0,0.0,none
1082.5,1082.49,1077.79,0.25875000000000004,-1.2075,-3.3850000000000002,3.5939228219314896,shale,0.0,0.0,none
1083.5,1083.49,1078.79,0.25625,-1.2110714285714286,-3.3864285714285716,3.5964694457884385,shale,0.0,0.0,none
1084.5,1084.49,1079.79,0.25375000000000003,-1.2146428571428571,-3.387857142857143,3.5990183787827936,shale,0.0,0.0,none
1085.5,1085.49,1080.79,0.25125,-1.2182142857142857,-3.3892857142857142,3.6015696160118287,shale,0.0,0.0,none
1086.5,1086.4898148148147,1081.7898148148147,0.2511111111111111,-1.2207407407407407,-3.388148148148148,3.6013547214769024,shale,0.0,0.0,none
1087.5,1087.4894444444444,1082.7894444444444,0.25333333333333335,-1.222222222222222,-3.3844444444444446,3.5983734322641796,shale,0.0,0.0,none
1088.5,1088.489074074074,1083.789074074074,0.25555555555555554,-1.2237037037037037,-3.380740740740741,3.5953940966968303,shale,0.0,0.0,none
1089.5,1089.4887037037038,1084.7887037037037,0.2577777777777778,-1.2251851851851852,-3.377037037037037,3.592416719635564,shale,0.0,0.0,none
1090.5,1090.4883333333332,1085.7883333333334,0.26,-1.2266666666666666,-3.3733333333333335,3.5894413059540184,shale,0.0,0.0,none
1091.5,1091.487962962963,1086.7879629629629,0.26222222222222225,-1.2281481481481482,-3.3696296296296295,3.5864678605387836,shale,0.0,0.0,none
1092.5,1092.4875925925926,1087.7875925925925,0.2644444444444444,-1.2296296296296296,-3.365925925925926,3.583496388289432,shale,0.0,0.0,none
1093.5,1093.4872222222223,1088.7872222222222,0.26666666666666666,-1.231111111111111,-3.3622222222222224,3.580526894118542,shale,0.0,0.0,none
1094.5,1094.486851851852,1089.786851851852,0.2688888888888889,-1.2325925925925927,-3.3585185185185185,3.5775593829517285,shale,0.0,0.0,none
1095.5,1095.4864814814814,1090.7864814814814,0.27111111111111114,-1.234074074074074,-3.354814814814815,3.5745938597276674,shale,0.0,0.0,none
1096.5,1096.486111111111,1091.786111111111,0.2733333333333333,-1.2355555555555555,-3.3511111111111114,3.571630329398123,shale,0.0,0.0,none
1097.5,1097.4857407407408,1092.7857407407407,0.27555555555555555,-1.237037037037037,-3.3474074074074074,3.568668796927974,shale,0.0,0.0,none
1098.5,1098.4853703703704,1093.7853703703704,0.2777777777777778,-1.2385185185185186,-3.343703703703704,3.565709267295242,shale,0.0,0.0,none
1099.5,1099.4850000000001,1094.7849999999999,0.28,-1.24,-3.34,3.562751745491117,shale,0.0,0.0,none
1100.5,1100.4846296296296,1095.7846296296295,0.2822222222222222,-1.2414814814814814,-3.3362962962962963,3.5597962365199836,shale,0.0,0.0,none
1101.5,1101.4842592592593,1096.7842592592592,0.28444444444444444,-1.242962962962963,-3.3325925925925928,3.556842745399449,shale,0.0,0.0,none
1102.5,1102.483888888889,1097.783888888889,0.2866666666666667,-1.2444444444444445,-3.328888888888889,3.553891277160367,shale,0.0,0.0,none
1103.5,1103.4835185185186,1098.7835185185186,0.28888888888888886,-1.2459259259259259,-3.3251851851851852,3.550941836846868,shale,0.0,0.0,none
1104.5,1104.483148148148,1099.783148148148,0.2911111111111111,-1.2474074074074073,-3.3214814814814817,3.5479944295163834,shale,0.0,0.0,none
1105.5,1105.4827777777778,1100.7827777777777,0.29333333333333333,-1.248888888888889,-3.3177777777777777,3.5450490602396707,shale,0.0,0.0,none
1106.5,1106.4824074074074,1101.7824074074074,0.29555555555555557,-1.2503703703703704,-3.314074074074074,3.5421057341008426,shale,0.0,0.0,none
1107.5,1107.4820370370371,1102.782037037037,0.2977777777777778,-1.2518518518518518,-3.3103703703703706,3.539164456197391,shale,0.0,0.0,none
1108.5,1108.4816666666666,1103.7816666666668,0.3,-1.2533333333333334,-3.3066666666666666,3.5362252316402145,shale,0.0,0.0,none
1109.5,1109.4812962962963,1104.7812962962962,0.3022222222222222,-1.2548148148148148,-3.302962962962963,3.5332880655536445,shale,0.0,0.0,none
1110.5,1110.480925925926,1105.7809259259259,0.30444444444444446,-1.2562962962962962,-3.299259259259259,3.5303529630754693,shale,0.0,0.0,none
1111.5,1111.4805555555556,1106.7805555555556,0.30666666666666664,-1.2577777777777779,-3.2955555555555556,3.5274199293569644,shale,0.0,0.0,none
1112.5,1112.4801851851853,1107.7801851851852,0.3088888888888889,-1.2592592592592593,-3.291851851851852,3.5244889695629134,shale,0.0,0.0,none
1113.5,1113.48,1108.78,0.30907407407407406,-1.2607407407407407,-3.2887037037037037,3.5220788273572143,shale,0.0,0.0,none
1114.5,1114.48,1109.78,0.30722222222222223,-1.2622222222222221,-3.286111111111111,3.5201890819726582,shale,0.0,0.0,none
1115.5,1115.48,1110.78,0.30537037037037035,-1.2637037037037038,-3.2835185185185187,3.5183008558405726,shale,0.0,0.0,none
1116.5,1116.48,1111.78,0.3035185185185185,-1.2651851851851852,-3.280925925925926,3.5164141514083584,shale,0.0,0.0,none
1117.5,1117.48,1112.78,0.30166666666666664,-1.2666666666666666,-3.2783333333333333,3.5145289711266985,shale,0.0,0.0,none
1118.5,1118.48,1113.78,0.2998148148148148,-1.2681481481481482,-3.2757407407407406,3.5126453174495533,shale,0.0,0.0,none
1119.5,1119.48,1114.78,0.297962962962963,-1.2696296296296297,-3.2731481481481484,3.5107631928341627,shale,0.0,0.0,none
1120.5,1120.48,1115.78,0.2961111111111111,-1.271111111111111,-3.2705555555555557,3.508882599741039,shale,0.0,0.0,none
1121.5,1121.48,1116.78,0.2942592592592593,-1.2725925925925927,-3.267962962962963,3.5070035406339706,shale,0.0,0.0,none
1122.5,1122.48,1117.78,0.2924074074074074,-1.2740740740740741,-3.2653703703703703,3.5051260179800154,shale,0.0,0.0,none
1123.5,1123.48,1118.78,0.29055555555555557,-1.2755555555555556,-3.262777777777778,3.503250034249502,shale,0.0,0.0,none
1124.5,1124.48,1119.78,0.2887037037037037,-1.277037037037037,-3.2601851851851853,3.501375591916025,shale,0.0,0.0,none
1125.5,1125.48,1120.78,0.28685185185185186,-1.2785185185185186,-3.2575925925925926,3.4995026934564453,shale,0.0,0.0,none
1126.5,1126.48,1121.78,0.28500000000000003,-1.28,-3.255,3.4976313413508864,shale,0.0,0.0,none
1127.5,1127.48,1122.78,0.28314814814814815,-1.2814814814814814,-3.2524074074074076,3.495761538082732,shale,0.0,0.0,none
1128.5,1128.48,1123.78,0.2812962962962963,-1.282962962962963,-3.249814814814815,3.4938932861386243,shale,0.0,0.0,none
1129.5,1129.48,1124.78,0.27944444444444444,-1.2844444444444445,-3.2472222222222222,3.4920265880084624,shale,0.0,0.0,none
1130.5,1130.48,1125.78,0.2775925925925926,-1.285925925925926,-3.24462962962963,3.4901614461853994,shale,0.0,0.0,none
1131.5,1131.48,1126.78,0.27574074074074073,-1.2874074074074073,-3.2420370370370373,3.4882978631658386,shale,0.0,0.0,none
1132.5,1132.48,1127.78,0.2738888888888889,-1.288888888888889,-3.2394444444444446,3.486435841449432,shale,0.0,0.0,none
1133.5,1133.48,1128.78,0.272037037037037,-1.2903703703703704,-3.236851851851852,3.4845753835390805,shale,0.0,0.0,none
1134.5,1134.48,1129.78,0.2701851851851852,-1.2918518518518518,-3.2342592592592596,3.4827164919409266,shale,0.0,0.0,none
1135.5,1135.48,1130.78,0.2683333333333333,-1.2933333333333334,-3.231666666666667,3.4808591691643542,shale,0.0,0.0,none
1136.5,1136.48,1131.78,0.2664814814814815,-1.2948148148148149,-3.229074074074074,3.4790034177219864,shale,0.0,0.0,none
1137.5,1137.48,1132.78,0.26462962962962966,-1.2962962962962963,-3.2264814814814815,3.477149240129683,shale,0.0,0.0,none
1138.5,1138.48,1133.78,0.2627777777777778,-1.297777777777778,-3.2238888888888892,3.475296638906536,shale,0.0,0.0,none
1139.5,1139.48,1134.78,0.26092592592592595,-1.2992592592592593,-3.2212962962962965,3.4734456165748666,shale,0.0,0.0,none
1140.5,1140.48,1135.78,0.25892857142857145,-1.300357142857143,-3.2196428571428575,3.472323260661457,shale,0.0,0.0,none
1141.5,1141.48,1136.78,0.2567857142857143,-1.3010714285714287,-3.2189285714285716,3.4719285721633275,shale,0.0,0.0,none
1142.5,1142.48,1137.78,0.25464285714285717,-1.3017857142857143,-3.2182142857142857,3.4715341327277596,shale,0.0,0.0,none
1143.5,1143.48,1138.78,0.2525,-1.3025,-3.2175000000000002,3.471139942439659,shale,0.0,0.0,none
1144.5,1144.48,1139.78,0.2503571428571429,-1.3032142857142857,-3.2167857142857144,3.470746001383917,shale,0.0,0.0,none
1145.5,1145.48,1140.78,0.24821428571428572,-1.3039285714285715,-3.216071428571429,3.4703523096454094,shale,0.0,0.0,none
1146.5,1146.48,1141.78,0.24607142857142858,-1.3046428571428572,-3.215357142857143,3.469958867308996,shale,0.0,0.0,none
1147.5,1147.48,1142.78,0.24392857142857144,-1.3053571428571429,-3.214642857142857,3.469565674459522,shale,0.0,0.0,none
1148.5,1148.48,1143.78,0.2417857142857143,-1.3060714285714285,-3.2139285714285717,3.4691727311818177,shale,0.0,0.0,none
1149.5,1149.48,1144.78,0.23964285714285716,-1.3067857142857144,-3.213214285714286,3.4687800375606974,shale,0.0,0.0,none
1150.5,1150.48,1145.78,0.23750000000000002,-1.3075,-3.2125000000000004,3.4683875936809603,shale,0.0,0.0,none
1151.5,1151.48,1146.78,0.23535714285714288,-1.3082142857142858,-3.2117857142857145,3.4679953996273896,shale,0.0,0.0,none
1152.5,1152.48,1147.78,0.2332142857142857,-1.3089285714285714,-3.2110714285714286,3.4676034554847526,shale,0.0,0.0,none
1153.5,1153.48,1148.78,0.2310714285714286,-1.309642857142857,-3.210357142857143,3.4672117613378024,shale,0.0,0.0,none
1154.5,1154.48,1149.78,0.22892857142857143,-1.310357142857143,-3.2096428571428572,3.4668203172712744,shale,0.0,0.0,none
1155.5,1155.48,1150.78,0.22678571428571428,-1.3110714285714287,-3.208928571428572,3.4664291233698896,shale,0.0,0.0,none
1156.5,1156.48,1151.78,0.22464285714285714,-1.3117857142857143,-3.208214285714286,3.466038179718352,shale,0.0,0.0,none
1157.5,1157.48,1152.78,0.2225,-1.3125,-3.2075,3.4656474864013505,shale,0.0,0.0,none
1158.5,1158.48,1153.78,0.22035714285714286,-1.3132142857142857,-3.2067857142857146,3.4652570435035583,shale,0.0,0.0,none
1159.5,1159.48,1154.78,0.21821428571428572,-1.3139285714285716,-3.2060714285714287,3.464866851109631,shale,0.0,0.0,none
1160.5,1160.48,1155.78,0.21607142857142858,-1.3146428571428572,-3.2053571428571432,3.4644769093042087,shale,0.0,0.0,none
1161.5,1161.48,1156.78,0.21392857142857144,-1.315357142857143,-3.2046428571428573,3.464087218171916,shale,0.0,0.0,none
